ts,symbol,combo,event,direction,st_line,regime,bars_since_flip,rsi_ok,adx_slope_ok,rsi,adx_slope,low
2025-03-21 11:15:00-04:00,PANW,B,pullback_gate_fail,SHORT,,,4.0,False,True,52.487187228519204,2.218041205398304,
2025-03-21 11:30:00-04:00,PANW,B,pullback_gate_fail,SHORT,,,5.0,False,True,51.30899716676402,2.2496219466140097,
2025-03-21 11:45:00-04:00,PANW,B,pullback_gate_fail,SHORT,,,6.0,False,True,50.43879859063643,2.4957078706571707,
2025-03-21 12:00:00-04:00,PANW,B,pullback_gate_fail,SHORT,,,7.0,False,False,53.480264882983086,-1.9826047265079332,
2025-03-21 12:15:00-04:00,PANW,B,pullback_gate_fail,SHORT,,,8.0,False,False,57.714848338196724,-4.407633221358189,
2025-03-21 12:30:00-04:00,PANW,B,pullback_gate_fail,SHORT,,,9.0,False,False,50.980607489031286,-2.0953053879351096,
2025-03-21 12:45:00-04:00,PANW,B,pullback_gate_fail,SHORT,,,10.0,False,False,51.739771410870226,-0.25163239887109157,
2025-03-21 13:00:00-04:00,PANW,B,window_expired,SHORT,,,11.0,,,,,
2025-03-21 13:30:00-04:00,PANW,B,flip_armed,LONG,556.3764905801447,corrective,,,,,,
2025-03-21 13:45:00-04:00,PANW,B,pullback_gate_fail,LONG,,,1.0,True,False,50.72725125688328,-2.3642420976610303,
2025-03-21 14:00:00-04:00,PANW,B,pullback_gate_fail,LONG,,,2.0,False,False,48.682463354401946,-0.218892423252818,
2025-03-21 14:15:00-04:00,PANW,B,pullback_gate_fail,LONG,,,3.0,False,True,49.4937087842997,0.20433321441358743,
2025-03-21 14:30:00-04:00,PANW,B,reflip_disarm,LONG,,,4.0,,,,,
2025-03-21 14:30:00-04:00,PANW,B,flip_armed,SHORT,564.6742696817864,corrective,,,,,,
2025-03-21 14:45:00-04:00,PANW,B,pullback_entry,SHORT,559.3110735334874,,1.0,,,37.006855580033,4.086507142861933,546.3906178263138
2025-03-25 15:30:00-04:00,PANW,B,flip_armed,LONG,509.71696108331844,corrective,,,,,,
2025-03-25 15:45:00-04:00,PANW,B,pullback_gate_fail,LONG,,,1.0,False,False,46.17375331427469,-0.8805807910730081,
2025-03-26 09:30:00-04:00,PANW,B,pullback_gate_fail,LONG,,,2.0,True,False,50.15904813637978,-2.26774617978392,
2025-03-26 09:45:00-04:00,PANW,B,pullback_gate_fail,LONG,,,3.0,False,False,46.19921551073359,-1.9437824398147896,
2025-03-26 10:00:00-04:00,PANW,B,pullback_gate_fail,LONG,,,4.0,False,False,48.827798549389776,-2.4337488620141414,
2025-03-26 10:15:00-04:00,PANW,B,pullback_gate_fail,LONG,,,5.0,False,False,47.84362001046322,-2.086070453154978,
2025-03-26 10:30:00-04:00,PANW,B,pullback_gate_fail,LONG,,,6.0,False,False,48.65960911860117,-1.9281726042861322,
2025-03-26 10:45:00-04:00,PANW,B,pullback_entry,LONG,510.45533061992154,,7.0,,,55.299588379748954,0.28463949745851025,516.5860095587782
2025-03-26 13:30:00-04:00,PANW,B,flip_armed,SHORT,524.3985845263965,corrective,,,,,,
2025-03-26 13:45:00-04:00,PANW,B,pullback_entry,SHORT,523.0348890583408,,1.0,,,39.173351476975256,3.0465475214038733,512.3161887927878
2025-03-27 12:00:00-04:00,PANW,B,flip_armed,LONG,496.65700345889843,corrective,,,,,,
2025-03-27 12:15:00-04:00,PANW,B,pullback_gate_fail,LONG,,,1.0,False,False,49.53580742944745,-4.596233619813638,
2025-03-27 12:30:00-04:00,PANW,B,pullback_gate_fail,LONG,,,2.0,True,False,51.517388603635,-3.650145817163846,
2025-03-27 12:45:00-04:00,PANW,B,pullback_gate_fail,LONG,,,3.0,True,False,55.610673891245085,-0.6811582424418177,
2025-03-27 13:00:00-04:00,PANW,B,pullback_gate_fail,LONG,,,4.0,True,False,50.13448669569936,-0.5838499220929876,
2025-03-27 13:15:00-04:00,PANW,B,pullback_gate_fail,LONG,,,5.0,False,False,42.87219230889929,-3.557345761633126,
2025-03-27 13:30:00-04:00,PANW,B,pullback_gate_fail,LONG,,,6.0,False,False,42.36840059382624,-2.8998132401128096,
2025-03-27 13:45:00-04:00,PANW,B,reflip_disarm,LONG,,,7.0,,,,,
2025-03-27 13:45:00-04:00,PANW,B,flip_armed,SHORT,514.8160470236485,corrective,,,,,,
2025-03-27 14:00:00-04:00,PANW,B,pullback_entry,SHORT,510.60966597178566,,1.0,,,32.3295392882533,3.2051297740774487,497.14044134314645
2025-03-27 14:45:00-04:00,PANW,B,flip_armed,LONG,497.3058349116299,corrective,,,,,,
2025-03-27 15:00:00-04:00,PANW,B,pullback_gate_fail,LONG,,,1.0,True,False,53.1893976144961,-1.4308035034811475,
2025-03-27 15:15:00-04:00,PANW,B,pullback_gate_fail,LONG,,,2.0,False,False,45.25760467971552,-0.6155725467343593,
2025-03-27 15:30:00-04:00,PANW,B,pullback_gate_fail,LONG,,,3.0,False,True,43.606314422834224,0.17840568371889987,
2025-03-27 15:45:00-04:00,PANW,B,reflip_disarm,LONG,,,4.0,,,,,
2025-03-27 15:45:00-04:00,PANW,B,flip_armed,SHORT,513.9038382154367,corrective,,,,,,
2025-03-28 09:30:00-04:00,PANW,B,pullback_entry,SHORT,508.7107805510879,,1.0,,,36.16897401148316,3.3587411122856388,494.84957503126054
2025-03-31 13:00:00-04:00,PANW,B,flip_armed,LONG,482.0067936446531,trending,,,,,,
2025-03-31 13:15:00-04:00,PANW,B,pullback_entry,LONG,488.3733004710254,,1.0,,,59.82219595465577,1.737878434504104,496.85154618637773
2025-03-31 15:30:00-04:00,PANW,B,flip_armed,SHORT,499.66799356288976,corrective,,,,,,
2025-03-31 15:45:00-04:00,PANW,B,pullback_entry,SHORT,499.66799356288976,,1.0,,,46.97736154894058,1.133470822164849,484.99142538899747
2025-04-01 14:45:00-04:00,PANW,B,flip_armed,LONG,488.96478959883774,trending,,,,,,
2025-04-01 15:00:00-04:00,PANW,B,pullback_entry,LONG,493.87173194865426,,1.0,,,67.74409589346925,6.515090854867712,500.2622937155538
2025-04-02 13:15:00-04:00,PANW,B,flip_armed,SHORT,500.3716318466459,trending,,,,,,
2025-04-02 13:30:00-04:00,PANW,B,pullback_gate_fail,SHORT,,,1.0,False,False,51.95258720446517,-3.517408791407018,
2025-04-02 13:45:00-04:00,PANW,B,pullback_gate_fail,SHORT,,,2.0,False,False,55.47124429099532,-1.4703464186692443,
2025-04-02 14:00:00-04:00,PANW,B,pullback_gate_fail,SHORT,,,3.0,False,False,51.014170465344435,-1.358253242557435,
2025-04-02 14:15:00-04:00,PANW,B,pullback_gate_fail,SHORT,,,4.0,True,False,49.36592493883364,-2.3458218308730245,
2025-04-02 14:30:00-04:00,PANW,B,pullback_gate_fail,SHORT,,,5.0,False,True,54.97106517674852,1.9152738301981849,
2025-04-02 14:45:00-04:00,PANW,B,pullback_gate_fail,SHORT,,,6.0,False,True,55.48008215229791,1.6416632830270146,
2025-04-02 15:00:00-04:00,PANW,B,reflip_disarm,SHORT,,,7.0,,,,,
2025-04-02 15:00:00-04:00,PANW,B,flip_armed,LONG,491.42404866277707,corrective,,,,,,
2025-04-02 15:15:00-04:00,PANW,B,pullback_entry,LONG,492.55228783895825,,1.0,,,56.55560323794995,1.7853926728203184,500.3479284171723
2025-04-07 11:45:00-04:00,PANW,B,flip_armed,SHORT,537.0376162940577,corrective,,,,,,
2025-04-07 12:00:00-04:00,PANW,B,pullback_gate_fail,SHORT,,,1.0,False,False,50.731856113985344,-2.822783466215853,
2025-04-07 12:15:00-04:00,PANW,B,pullback_gate_fail,SHORT,,,2.0,True,False,45.985452239742955,-0.72586516453336,
2025-04-07 12:30:00-04:00,PANW,B,pullback_gate_fail,SHORT,,,3.0,True,False,48.388763681589154,-0.6221701410285974,
2025-04-07 12:45:00-04:00,PANW,B,pullback_gate_fail,SHORT,,,4.0,False,False,54.544997252859524,-4.700276348179621,
2025-04-07 13:00:00-04:00,PANW,B,pullback_gate_fail,SHORT,,,5.0,False,False,54.0355521328825,-3.7422159587370025,
2025-04-07 13:15:00-04:00,PANW,B,pullback_gate_fail,SHORT,,,6.0,False,False,50.71176254012029,-3.7102298374799894,
2025-04-07 13:30:00-04:00,PANW,B,pullback_gate_fail,SHORT,,,7.0,False,False,56.250304540752005,-0.14414230397659367,
2025-04-07 13:45:00-04:00,PANW,B,pullback_gate_fail,SHORT,,,8.0,False,True,58.655333944045914,0.4596470593294413,
2025-04-07 14:00:00-04:00,PANW,B,pullback_gate_fail,SHORT,,,9.0,False,True,57.86733529530264,1.5308451483343433,
2025-04-07 14:15:00-04:00,PANW,B,reflip_disarm,SHORT,,,10.0,,,,,
2025-04-07 14:15:00-04:00,PANW,B,flip_armed,LONG,524.5908678752112,corrective,,,,,,
2025-04-07 14:30:00-04:00,PANW,B,pullback_entry,LONG,526.9770796146452,,1.0,,,61.70098736151951,2.813061678099629,535.1482243921623
2025-04-09 11:15:00-04:00,PANW,B,flip_armed,SHORT,546.5238316043348,corrective,,,,,,
2025-04-09 11:30:00-04:00,PANW,B,pullback_gate_fail,SHORT,,,1.0,True,False,47.60376320341789,-0.5072974358957154,
2025-04-09 11:45:00-04:00,PANW,B,pullback_gate_fail,SHORT,,,2.0,True,False,47.14855119823114,-0.4348263736248974,
2025-04-09 12:00:00-04:00,PANW,B,pullback_gate_fail,SHORT,,,3.0,False,False,50.02102622474723,-2.7222901755647015,
2025-04-09 12:15:00-04:00,PANW,B,pullback_gate_fail,SHORT,,,4.0,True,False,45.44581281357043,-0.7800484932938403,
2025-04-09 12:30:00-04:00,PANW,B,pullback_entry,SHORT,545.880570961443,,5.0,,,42.763435013258814,0.6192155503362606,533.3299516164162
2025-04-10 12:15:00-04:00,PANW,B,flip_armed,LONG,507.89655002765943,trending,,,,,,
2025-04-10 12:30:00-04:00,PANW,B,pullback_gate_fail,LONG,,,1.0,False,False,46.2022721323164,-2.361482293274321,
2025-04-10 12:45:00-04:00,PANW,B,pullback_gate_fail,LONG,,,2.0,False,False,43.303387725947694,-4.438337806300154,
2025-04-10 13:00:00-04:00,PANW,B,pullback_gate_fail,LONG,,,3.0,False,False,42.94975618627381,-3.804289548257273,
2025-04-10 13:15:00-04:00,PANW,B,pullback_gate_fail,LONG,,,4.0,False,False,48.95512178630853,-0.0017419596395811254,
2025-04-10 13:30:00-04:00,PANW,B,pullback_gate_fail,LONG,,,5.0,False,True,46.47182433715956,0.019244647022233607,
2025-04-10 13:45:00-04:00,PANW,B,pullback_entry,LONG,510.9147536946086,,6.0,,,50.292677686420326,0.7817150375603923,518.8020510861804
2025-04-11 09:30:00-04:00,PANW,B,flip_armed,SHORT,519.4793226298924,trending,,,,,,
2025-04-11 09:45:00-04:00,PANW,B,pullback_entry,SHORT,518.4094782917869,,1.0,,,38.05338565711179,4.218369736743995,509.852096577232
2025-04-11 15:15:00-04:00,PANW,B,flip_armed,LONG,496.80322503203325,corrective,,,,,,
2025-04-11 15:30:00-04:00,PANW,B,pullback_gate_fail,LONG,,,1.0,False,False,48.1504279389754,-4.83044923089799,
2025-04-11 15:45:00-04:00,PANW,B,pullback_gate_fail,LONG,,,2.0,False,False,43.45524260574838,-2.8147764351449,
2025-04-14 09:30:00-04:00,PANW,B,reflip_disarm,LONG,,,3.0,,,,,
2025-04-14 09:30:00-04:00,PANW,B,flip_armed,SHORT,511.3737317551593,corrective,,,,,,
2025-04-14 09:45:00-04:00,PANW,B,pullback_entry,SHORT,506.8483780498153,,1.0,,,32.29798405806919,1.618854665925575,496.8757379206335
2025-04-14 13:45:00-04:00,PANW,B,flip_armed,LONG,489.91322782637116,trending,,,,,,
2025-04-14 14:00:00-04:00,PANW,B,pullback_gate_fail,LONG,,,1.0,True,False,51.33738971510062,-1.2995653068962483,
2025-04-14 14:15:00-04:00,PANW,B,pullback_gate_fail,LONG,,,2.0,True,False,54.48485564767189,-2.6469198130490312,
2025-04-14 14:30:00-04:00,PANW,B,pullback_gate_fail,LONG,,,3.0,True,False,50.61174567760334,-2.1465108423357613,
2025-04-14 14:45:00-04:00,PANW,B,pullback_gate_fail,LONG,,,4.0,False,False,47.512054784009415,-2.4720085422161837,
2025-04-14 15:00:00-04:00,PANW,B,pullback_gate_fail,LONG,,,5.0,False,False,45.84065024597225,-1.6907582583904386,
2025-04-14 15:15:00-04:00,PANW,B,pullback_gate_fail,LONG,,,6.0,True,False,52.10527803005495,-0.6929227662142843,
2025-04-14 15:30:00-04:00,PANW,B,pullback_gate_fail,LONG,,,7.0,True,False,51.35322665892824,-0.5712255512732156,
2025-04-14 15:45:00-04:00,PANW,B,pullback_entry,LONG,493.75446378641425,,8.0,,,60.399866088387235,4.063504089910921,499.46077673642213
2025-04-17 10:45:00-04:00,PANW,B,flip_armed,LONG,477.74350810635065,trending,,,,,,
2025-04-17 11:00:00-04:00,PANW,B,pullback_gate_fail,LONG,,,1.0,False,False,46.39532679030331,-1.4459137507692716,
2025-04-17 11:15:00-04:00,PANW,B,pullback_gate_fail,LONG,,,2.0,True,False,50.9652455139185,-1.2481169374715435,
2025-04-17 11:30:00-04:00,PANW,B,pullback_gate_fail,LONG,,,3.0,True,False,52.196225992842095,-1.06981451783275,
2025-04-17 11:45:00-04:00,PANW,B,pullback_gate_fail,LONG,,,4.0,False,True,42.81362915479728,2.6597741318654933,
2025-04-17 12:00:00-04:00,PANW,B,reflip_disarm,LONG,,,5.0,,,,,
2025-04-17 12:00:00-04:00,PANW,B,flip_armed,SHORT,486.64171029577744,trending,,,,,,
2025-04-17 12:15:00-04:00,PANW,B,pullback_entry,SHORT,480.4733262814153,,1.0,,,33.96039085694673,5.07831946090208,469.36416902935724
2025-04-17 15:00:00-04:00,PANW,B,flip_armed,LONG,469.72414958051127,trending,,,,,,
2025-04-17 15:15:00-04:00,PANW,B,pullback_entry,LONG,474.488168713415,,1.0,,,62.92567430284473,5.069240446441526,480.76724920366786
2025-04-22 10:15:00-04:00,PANW,B,flip_armed,SHORT,570.9159993332682,corrective,,,,,,
2025-04-22 10:30:00-04:00,PANW,B,pullback_entry,SHORT,568.4238955180817,,1.0,,,48.15460737491473,1.6306575530269711,558.6969523953286
2025-04-22 11:15:00-04:00,PANW,B,flip_armed,LONG,557.4452503387853,corrective,,,,,,
2025-04-22 11:30:00-04:00,PANW,B,pullback_entry,LONG,560.4025193658181,,1.0,,,63.033583669880365,1.170103135401959,568.9980271341288
2025-04-23 11:45:00-04:00,PANW,B,flip_armed,LONG,562.6723045085108,corrective,,,,,,
2025-04-23 12:00:00-04:00,PANW,B,pullback_entry,LONG,567.2794773798116,,1.0,,,69.67278912425878,6.3843636929513465,574.3468726651952
2025-04-24 12:30:00-04:00,PANW,B,flip_armed,SHORT,587.8330277548829,trending,,,,,,
2025-04-24 12:45:00-04:00,PANW,B,pullback_entry,SHORT,582.9498639253991,,1.0,,,42.464529499847664,2.5020475585129276,569.4410480359409
2025-04-25 13:45:00-04:00,PANW,B,flip_armed,LONG,561.8590025668452,corrective,,,,,,
2025-04-25 14:00:00-04:00,PANW,B,pullback_entry,LONG,565.2294602572456,,1.0,,,61.85135277488516,4.217320552251749,573.7147542708321
2025-04-25 15:00:00-04:00,PANW,B,flip_armed,SHORT,579.1129308736336,corrective,,,,,,
2025-04-25 15:15:00-04:00,PANW,B,pullback_gate_fail,SHORT,,,1.0,True,False,47.23221495254609,-2.3022282625969694,
2025-04-25 15:30:00-04:00,PANW,B,pullback_gate_fail,SHORT,,,2.0,True,False,44.516490001129256,-0.9673529788270798,
2025-04-25 15:45:00-04:00,PANW,B,pullback_gate_fail,SHORT,,,3.0,True,False,46.617902503619355,-0.8291596961375021,
2025-04-28 09:30:00-04:00,PANW,B,pullback_entry,SHORT,574.4471557517403,,4.0,,,42.519331249586045,0.29758476689823965,562.9570841413409
2025-04-30 10:15:00-04:00,PANW,B,flip_armed,SHORT,613.9338099759583,corrective,,,,,,
2025-04-30 10:30:00-04:00,PANW,B,pullback_gate_fail,SHORT,,,1.0,False,False,57.4677828975242,-1.0221712431740144,
2025-04-30 10:45:00-04:00,PANW,B,pullback_gate_fail,SHORT,,,2.0,False,False,55.41200953352717,-0.9496006987201469,
2025-04-30 11:00:00-04:00,PANW,B,pullback_gate_fail,SHORT,,,3.0,False,False,61.27866845332191,-4.461286984531881,
2025-04-30 11:15:00-04:00,PANW,B,reflip_disarm,SHORT,,,4.0,,,,,
2025-04-30 11:15:00-04:00,PANW,B,flip_armed,LONG,603.7550912327456,corrective,,,,,,
2025-04-30 11:30:00-04:00,PANW,B,pullback_entry,LONG,606.338724103231,,1.0,,,68.69162038863819,2.45102082841883,614.1293510212301
2025-05-07 12:30:00-04:00,PANW,B,flip_armed,SHORT,651.6600228932638,corrective,,,,,,
2025-05-07 12:45:00-04:00,PANW,B,pullback_entry,SHORT,648.456374228367,,1.0,,,41.07777786055968,3.651656263151228,635.5169969159692
2025-05-07 15:45:00-04:00,PANW,B,flip_armed,LONG,635.9404691910433,trending,,,,,,
2025-05-08 09:30:00-04:00,PANW,B,pullback_entry,LONG,640.9481645870026,,1.0,,,64.602106949024,5.266795041944313,649.5138081947191
2025-05-08 12:45:00-04:00,PANW,B,flip_armed,LONG,632.0170808045957,trending,,,,,,
2025-05-08 13:00:00-04:00,PANW,B,pullback_gate_fail,LONG,,,1.0,True,False,50.32928306736696,-2.450011383501785,
2025-05-08 13:15:00-04:00,PANW,B,pullback_gate_fail,LONG,,,2.0,True,False,53.47430197923395,-0.5116003671374116,
2025-05-08 13:30:00-04:00,PANW,B,pullback_entry,LONG,636.4993344520227,,3.0,,,58.67861125881689,1.5790953704226602,645.6824720868993
2025-05-09 09:45:00-04:00,PANW,B,flip_armed,SHORT,654.1788147253285,corrective,,,,,,
2025-05-09 10:00:00-04:00,PANW,B,pullback_entry,SHORT,654.1788147253285,,1.0,,,47.935335239333014,0.4494000184323781,636.9638969382003
2025-05-09 15:30:00-04:00,PANW,B,flip_armed,LONG,617.544802328738,trending,,,,,,
2025-05-09 15:45:00-04:00,PANW,B,pullback_gate_fail,LONG,,,1.0,False,False,46.25367409769815,-5.808996300376592,
2025-05-12 09:30:00-04:00,PANW,B,pullback_gate_fail,LONG,,,2.0,True,False,53.3114405926871,-4.97913968603708,
2025-05-12 09:45:00-04:00,PANW,B,pullback_gate_fail,LONG,,,3.0,True,False,53.1428240482467,-2.224171187417099,
2025-05-12 10:00:00-04:00,PANW,B,pullback_gate_fail,LONG,,,4.0,False,False,49.92843969732273,-3.592835978522597,
2025-05-12 10:15:00-04:00,PANW,B,pullback_gate_fail,LONG,,,5.0,False,False,47.15008446987963,-0.22182791733327178,
2025-05-12 10:30:00-04:00,PANW,B,pullback_gate_fail,LONG,,,6.0,True,False,53.69701997186525,-2.9370172780479784,
2025-05-12 10:45:00-04:00,PANW,B,pullback_gate_fail,LONG,,,7.0,True,False,52.80173526764034,-2.517443381183984,
2025-05-12 11:00:00-04:00,PANW,B,pullback_gate_fail,LONG,,,8.0,True,False,55.332441302530334,-0.7983501171798864,
2025-05-12 11:15:00-04:00,PANW,B,pullback_entry,LONG,626.3088215670979,,9.0,,,60.72468358225252,3.5198759474319523,637.1798300020713
2025-05-12 15:00:00-04:00,PANW,B,flip_armed,LONG,633.885534267945,corrective,,,,,,
2025-05-12 15:15:00-04:00,PANW,B,pullback_entry,LONG,638.8301142763953,,1.0,,,65.24770239872505,3.007363854686364,650.3922461812531
2025-05-14 11:15:00-04:00,PANW,B,flip_armed,SHORT,667.9545362953189,trending,,,,,,
2025-05-14 11:30:00-04:00,PANW,B,pullback_entry,SHORT,664.6643231245652,,1.0,,,44.79102918905945,1.033069389570798,650.0310420524082
2025-05-14 12:45:00-04:00,PANW,B,flip_armed,LONG,650.5279903174968,trending,,,,,,
2025-05-14 13:00:00-04:00,PANW,B,pullback_gate_fail,LONG,,,1.0,True,False,54.791626846397925,-0.025727184685333526,
2025-05-14 13:15:00-04:00,PANW,B,pullback_gate_fail,LONG,,,2.0,False,False,49.496306227481845,-4.020623667145667,
2025-05-14 13:30:00-04:00,PANW,B,pullback_gate_fail,LONG,,,3.0,False,False,46.79769868678148,-1.4479256482048406,
2025-05-14 13:45:00-04:00,PANW,B,pullback_gate_fail,LONG,,,4.0,True,False,55.63057686958012,-1.8523752090627283,
2025-05-14 14:00:00-04:00,PANW,B,pullback_gate_fail,LONG,,,5.0,True,False,52.720708745875065,-1.5877501791966253,
2025-05-14 14:15:00-04:00,PANW,B,pullback_gate_fail,LONG,,,6.0,False,False,49.71830878075737,-1.933030481381408,
2025-05-14 14:30:00-04:00,PANW,B,pullback_gate_fail,LONG,,,7.0,True,False,50.93126723145261,-0.37280159384971157,
2025-05-14 14:45:00-04:00,PANW,B,pullback_gate_fail,LONG,,,8.0,False,True,47.50857691739587,0.7968235086779458,
2025-05-14 15:00:00-04:00,PANW,B,pullback_gate_fail,LONG,,,9.0,False,True,46.623904425281935,0.6829915788668082,
2025-05-14 15:15:00-04:00,PANW,B,pullback_entry,LONG,651.4478473246771,,10.0,,,53.93242197606784,0.01864433430029777,655.0025192215356
2025-05-16 12:15:00-04:00,PANW,B,flip_armed,SHORT,691.0323570826092,corrective,,,,,,
2025-05-16 12:30:00-04:00,PANW,B,pullback_gate_fail,SHORT,,,1.0,False,False,54.239378624819324,-4.147770860685803,
2025-05-16 12:45:00-04:00,PANW,B,pullback_gate_fail,SHORT,,,2.0,True,False,49.98933532356511,-3.555232166302119,
2025-05-16 13:00:00-04:00,PANW,B,pullback_entry,SHORT,683.427279090289,,3.0,,,39.589078934359236,1.8231510926234336,664.3669074562866
2025-05-19 12:00:00-04:00,PANW,B,flip_armed,LONG,654.0082886449819,corrective,,,,,,
2025-05-19 12:15:00-04:00,PANW,B,pullback_entry,LONG,657.8989356009212,,1.0,,,54.98892010659302,2.98198279972344,669.3546184964129
2025-05-20 10:00:00-04:00,PANW,B,flip_armed,SHORT,700.4695215136001,trending,,,,,,
2025-05-20 10:15:00-04:00,PANW,B,pullback_gate_fail,SHORT,,,1.0,False,False,50.62671542865722,-5.748259974312759,
2025-05-20 10:30:00-04:00,PANW,B,pullback_gate_fail,SHORT,,,2.0,False,False,51.911591047831195,-4.927079977982366,
2025-05-20 10:45:00-04:00,PANW,B,pullback_gate_fail,SHORT,,,3.0,False,False,53.79664597767082,-6.237247846100047,
2025-05-20 11:00:00-04:00,PANW,B,pullback_gate_fail,SHORT,,,4.0,False,False,51.04790463081286,-3.227364226558109,
2025-05-20 11:15:00-04:00,PANW,B,pullback_gate_fail,SHORT,,,5.0,False,False,52.74518279732362,-3.917796206188541,
2025-05-20 11:30:00-04:00,PANW,B,pullback_gate_fail,SHORT,,,6.0,False,False,57.7750763762996,-5.643313602374143,
2025-05-20 11:45:00-04:00,PANW,B,pullback_gate_fail,SHORT,,,7.0,False,False,58.3238665916632,-4.4802172508905365,
2025-05-20 12:00:00-04:00,PANW,B,pullback_entry,SHORT,693.4967908475292,,8.0,,,47.75705141071782,0.2574098981723907,680.349558029892
2025-05-20 13:45:00-04:00,PANW,B,flip_armed,LONG,681.0322698703833,trending,,,,,,
2025-05-20 14:00:00-04:00,PANW,B,pullback_gate_fail,LONG,,,1.0,True,False,58.386486494954006,-2.5957829305897064,
2025-05-20 14:15:00-04:00,PANW,B,pullback_gate_fail,LONG,,,2.0,True,False,57.748385351002504,-2.224956797648323,
2025-05-20 14:30:00-04:00,PANW,B,pullback_entry,LONG,682.6211628672078,,3.0,,,64.5422967463494,4.428962171890136,689.9727378226005
2025-05-21 10:15:00-04:00,PANW,B,flip_armed,SHORT,709.6144030947148,trending,,,,,,
2025-05-21 10:30:00-04:00,PANW,B,pullback_entry,SHORT,708.734306447677,,1.0,,,48.71489083510651,0.30895490779861134,692.8877579474351
2025-05-21 12:15:00-04:00,PANW,B,flip_armed,LONG,692.7651984208344,trending,,,,,,
2025-05-21 12:30:00-04:00,PANW,B,pullback_entry,LONG,695.2868991855744,,1.0,,,61.86984942321528,2.3340624983764826,706.1429982655361
2025-05-22 09:30:00-04:00,PANW,B,flip_armed,SHORT,729.3016003844526,trending,,,,,,
2025-05-22 09:45:00-04:00,PANW,B,pullback_gate_fail,SHORT,,,1.0,False,False,53.422666404474505,-3.273925394536686,
2025-05-22 10:00:00-04:00,PANW,B,pullback_gate_fail,SHORT,,,2.0,True,False,46.953855611270235,-0.973515910759776,
2025-05-22 10:15:00-04:00,PANW,B,pullback_gate_fail,SHORT,,,3.0,False,False,53.75898228075007,-0.05100762140047976,
2025-05-22 10:30:00-04:00,PANW,B,pullback_gate_fail,SHORT,,,4.0,False,False,57.864039892596075,-2.505380695622577,
