ts,symbol,combo,event,direction,st_line,regime,bars_since_flip,low,high,rsi,adx14,rsi_ok,adx_level_ok
2025-06-04,XLK,B,no_pullback,LONG,1385.4061586143355,,2.0,1533.0013257921166,1583.3070388300264,,,,
2025-06-05,XLK,B,pullback_gate_fail,LONG,,,3.0,,,50.95948897350531,15.87678114075221,True,False
2025-06-06,XLK,B,pullback_gate_fail,LONG,,,4.0,,,48.1916425756025,14.99307753438403,False,False
2025-06-09,XLK,B,pullback_gate_fail,LONG,,,5.0,,,48.880595445439624,14.172495614185005,False,False
2025-06-10,XLK,B,pullback_gate_fail,LONG,,,6.0,,,47.77479257159535,13.41052668828591,False,False
2025-06-11,XLK,B,pullback_gate_fail,LONG,,,7.0,,,47.497788284733026,12.985170136571577,False,False
2025-06-12,XLK,B,reflip_disarm,LONG,,,8.0,,,,,,
2025-06-12,XLK,B,flip_armed,SHORT,1535.509952731067,trending,,,,,,,
2025-06-13,XLK,B,no_pullback,SHORT,1490.7698403757995,,1.0,1298.8624755674216,1354.4177225783062,,,,
2025-06-16,XLK,B,pullback_gate_fail,SHORT,,,2.0,,,47.369585050554875,13.735091616997636,True,False
2025-06-17,XLK,B,pullback_gate_fail,SHORT,,,3.0,,,56.04711897564967,13.055645547210004,False,False
2025-06-18,XLK,B,pullback_gate_fail,SHORT,,,4.0,,,52.212970734097595,12.693883958428291,False,False
2025-06-19,XLK,B,pullback_gate_fail,SHORT,,,5.0,,,50.99107812577197,11.924641940614064,False,False
2025-06-20,XLK,B,reflip_disarm,SHORT,,,6.0,,,,,,
2025-06-20,XLK,B,flip_armed,LONG,1283.4384431528283,trending,,,,,,,
2025-06-23,XLK,B,no_pullback,LONG,1326.4894192859306,,1.0,1465.3747727292873,1524.3145503325875,,,,
2025-06-24,XLK,B,no_pullback,LONG,1327.6060738842589,,2.0,1468.9776130875082,1509.5703283565363,,,,
2025-06-25,XLK,B,no_pullback,LONG,1327.6060738842589,,3.0,1446.2489941982103,1519.154030629819,,,,
2025-06-26,XLK,B,no_pullback,LONG,1336.5557636649412,,4.0,1462.1456614215003,1549.2045889380647,,,,
2025-06-27,XLK,B,no_pullback,LONG,1404.9689802388793,,5.0,1533.0718507103318,1629.4900702779503,,,,
2025-06-30,XLK,B,no_pullback,LONG,1433.7301628945968,,6.0,1573.0489152576538,1650.4970347243677,,,,
2025-07-01,XLK,B,no_pullback,LONG,1473.262707541481,,7.0,1622.9023631751709,1665.2978641875018,,,,
2025-07-02,XLK,B,pullback_gate_fail,LONG,,,8.0,,,74.43544049507436,17.970360264215618,True,False
2025-07-03,XLK,B,no_pullback,LONG,1619.2201066559742,,9.0,1754.282067233848,1888.6148566825902,,,,
2025-07-04,XLK,B,no_pullback,LONG,1636.4580944505472,,10.0,1804.3228009685338,1860.8860539846685,,,,
2025-07-07,XLK,B,no_pullback,LONG,1636.4580944505472,,11.0,1781.8794493409969,1860.4089003738743,,,,
2025-07-08,XLK,B,no_pullback,LONG,1639.8090141779298,,12.0,1797.3206650470295,1873.4646865046354,,,,
2025-07-09,XLK,B,no_pullback,LONG,1701.0609185697429,,13.0,1856.7989260380352,1937.9480779173152,,,,
2025-07-10,XLK,B,pullback_entry,LONG,1701.0609185697429,,14.0,1749.6730874797836,,60.570691638014786,29.69263452328981,,
2025-08-21,XLK,B,flip_armed,LONG,1311.8885630384732,corrective,,,,,,,
2025-08-22,XLK,B,no_pullback,LONG,1346.1395483873441,,1.0,1501.706498246385,1555.0450444795936,,,,
2025-08-25,XLK,B,no_pullback,LONG,1386.2816836954005,,2.0,1531.186931415074,1607.6163432487022,,,,
2025-08-26,XLK,B,no_pullback,LONG,1389.8741278470152,,3.0,1538.6355799422024,1602.8216046528098,,,,
2025-08-27,XLK,B,pullback_gate_fail,LONG,,,4.0,,,49.20358192923699,13.840871165350027,False,False
2025-08-28,XLK,B,pullback_gate_fail,LONG,,,5.0,,,47.33935700634705,13.135101371333803,False,False
2025-08-29,XLK,B,pullback_gate_fail,LONG,,,6.0,,,49.30831255821277,12.690557224327032,False,False
2025-09-01,XLK,B,pullback_gate_fail,LONG,,,7.0,,,50.43381182414559,12.351797768185575,True,False
2025-09-02,XLK,B,no_pullback,LONG,1389.8741278470152,,8.0,1507.3721240763507,1566.0087850331722,,,,
2025-09-03,XLK,B,no_pullback,LONG,1411.5441388526488,,9.0,1547.12931895253,1606.6293916072523,,,,
2025-09-04,XLK,B,no_pullback,LONG,1411.5441388526488,,10.0,1532.2766652322127,1596.2952475610964,,,,
2025-09-05,XLK,B,pullback_gate_fail,LONG,,,11.0,,,51.284575470679485,11.265957992656665,True,False
2025-09-08,XLK,B,pullback_gate_fail,LONG,,,12.0,,,45.86913490979225,10.88563551063444,False,False
2025-09-09,XLK,B,reflip_disarm,LONG,,,13.0,,,,,,
2025-09-09,XLK,B,flip_armed,SHORT,1604.0758733386522,corrective,,,,,,,
2025-09-10,XLK,B,no_pullback,SHORT,1528.657917047277,,1.0,1338.9576535165465,1382.5128300495926,,,,
2025-09-11,XLK,B,no_pullback,SHORT,1528.657917047277,,2.0,1345.366792303418,1388.901201940864,,,,
2025-09-12,XLK,B,pullback_gate_fail,SHORT,,,3.0,,,44.81085876909448,14.076780149207682,True,False
2025-09-15,XLK,B,pullback_gate_fail,SHORT,,,4.0,,,49.1400573926598,13.390362844613211,True,False
2025-09-16,XLK,B,reflip_disarm,SHORT,,,5.0,,,,,,
2025-09-16,XLK,B,flip_armed,LONG,1337.7951537824092,corrective,,,,,,,
2025-09-17,XLK,B,no_pullback,LONG,1414.1869221670574,,1.0,1536.283698826253,1649.1311589070378,,,,
2025-09-18,XLK,B,no_pullback,LONG,1473.4959256194097,,2.0,1620.7440679023932,1674.4253228889759,,,,
2025-09-19,XLK,B,pullback_gate_fail,LONG,,,3.0,,,54.217694875158706,14.522464115086748,True,False
2025-09-22,XLK,B,pullback_gate_fail,LONG,,,4.0,,,52.41747604701643,13.901565940162937,True,False
2025-09-23,XLK,B,pullback_gate_fail,LONG,,,5.0,,,51.306120625365196,13.067444677990542,True,False
2025-09-24,XLK,B,pullback_gate_fail,LONG,,,6.0,,,47.1857683565932,12.1846677239146,False,False
2025-09-25,XLK,B,pullback_gate_fail,LONG,,,7.0,,,53.4462199235377,11.56622917058648,True,False
2025-09-26,XLK,B,pullback_gate_fail,LONG,,,8.0,,,54.206483949607005,11.016052933489599,True,False
2025-09-29,XLK,B,pullback_gate_fail,LONG,,,9.0,,,56.599879434039465,10.883475925260594,True,False
2025-09-30,XLK,B,pullback_gate_fail,LONG,,,10.0,,,59.930124630427656,10.969708768656103,True,False
2025-10-01,XLK,B,no_pullback,LONG,1473.4959256194097,,11.0,1605.6827240749722,1665.676462661148,,,,
2025-10-02,XLK,B,no_pullback,LONG,1473.4959256194097,,12.0,1606.0465493131612,1670.1214679207137,,,,
2025-10-03,XLK,B,no_pullback,LONG,1473.4959256194097,,13.0,1594.4282324920161,1647.4635716053367,,,,
2025-10-06,XLK,B,no_pullback,LONG,1506.2953566466717,,14.0,1638.5322021961729,1693.3986248918718,,,,
2025-10-07,XLK,B,no_pullback,LONG,1519.8431429496693,,15.0,1649.7211084945168,1705.0214511455886,,,,
2025-10-08,XLK,B,window_expired,LONG,,,16.0,,,,,,
2025-12-24,XLK,B,flip_armed,SHORT,2977.63798950991,corrective,,,,,,,
2025-12-25,XLK,B,no_pullback,SHORT,2944.4673996273377,,1.0,2535.3324648710773,2664.0648713871124,,,,
2025-12-26,XLK,B,no_pullback,SHORT,2944.4673996273377,,2.0,2564.631981298717,2675.2000482027197,,,,
2025-12-29,XLK,B,pullback_gate_fail,SHORT,,,3.0,,,58.45028628534496,25.72883362759206,False,True
2025-12-30,XLK,B,pullback_gate_fail,SHORT,,,4.0,,,63.220937665929654,25.40379731136615,False,True
2025-12-31,XLK,B,pullback_gate_fail,SHORT,,,5.0,,,58.22901548774789,25.381679036460152,False,True
2026-01-01,XLK,B,pullback_gate_fail,SHORT,,,6.0,,,56.13276071706674,24.893281350867966,False,True
2026-01-02,XLK,B,pullback_gate_fail,SHORT,,,7.0,,,53.76172951730503,23.868247123419902,False,True
2026-01-05,XLK,B,pullback_gate_fail,SHORT,,,8.0,,,52.82421699113104,22.614709391893125,False,True
2026-01-06,XLK,B,pullback_gate_fail,SHORT,,,9.0,,,54.220694975067424,21.649924263985337,False,True
2026-01-07,XLK,B,pullback_gate_fail,SHORT,,,10.0,,,55.87210648225374,21.183282206511926,False,True
2026-01-08,XLK,B,pullback_gate_fail,SHORT,,,11.0,,,52.77421104484722,20.268483773292935,False,True
2026-01-09,XLK,B,pullback_gate_fail,SHORT,,,12.0,,,57.45785468001964,19.81164461793475,False,False
2026-01-12,XLK,B,pullback_gate_fail,SHORT,,,13.0,,,61.103913931900706,20.090672846814375,False,True
2026-01-13,XLK,B,pullback_gate_fail,SHORT,,,14.0,,,58.86069635372361,20.704843375348723,False,True
2026-01-14,XLK,B,pullback_gate_fail,SHORT,,,15.0,,,59.12912792868537,21.01678776260502,False,True
2026-01-15,XLK,B,window_expired,SHORT,,,16.0,,,,,,
2026-01-16,XLK,B,flip_armed,LONG,2656.583085201391,trending,,,,,,,
2026-01-19,XLK,B,no_pullback,LONG,2723.8103079471944,,1.0,2966.5296313129725,3122.4918549929725,,,,
2026-01-20,XLK,B,no_pullback,LONG,2859.9464134637415,,2.0,3113.1920336684966,3254.7311195902757,,,,
2026-01-21,XLK,B,no_pullback,LONG,2924.4058652552512,,3.0,3188.377974979055,3298.9441234801625,,,,
2026-01-22,XLK,B,pullback_entry,LONG,2924.4058652552512,,4.0,3147.454610707473,,72.19237540628443,29.41748726377005,,
2026-03-18,XLK,B,flip_armed,SHORT,4486.438254906489,trending,,,,,,,
2026-03-19,XLK,B,pullback_gate_fail,SHORT,,,1.0,,,58.042536082673934,38.58539967650072,False,True
2024-08-22,XLY,B,flip_armed,LONG,292.78682830436196,corrective,,,,,,,
2024-08-23,XLY,B,no_pullback,LONG,292.78682830436196,,1.0,322.70917845496285,333.3518958928432,,,,
2024-08-26,XLY,B,no_pullback,LONG,296.2791306270238,,2.0,326.1520621061078,345.2691110079852,,,,
2024-08-27,XLY,B,no_pullback,LONG,307.604435833768,,3.0,340.2289220303049,351.6842185922392,,,,
2024-08-28,XLY,B,no_pullback,LONG,307.604435833768,,4.0,334.09723032320295,348.25748005338943,,,,
2024-08-29,XLY,B,no_pullback,LONG,307.604435833768,,5.0,336.6578871573021,346.0787339213109,,,,
2024-08-30,XLY,B,no_pullback,LONG,307.604435833768,,6.0,336.1107642942738,345.06334273773615,,,,
2024-09-02,XLY,B,pullback_gate_fail,LONG,,,7.0,,,43.87814162545242,23.45117634424871,False,True
2024-09-03,XLY,B,pullback_gate_fail,LONG,,,8.0,,,43.587168911317626,22.460796958988176,False,True
2024-09-04,XLY,B,reflip_disarm,LONG,,,9.0,,,,,,
2024-09-04,XLY,B,flip_armed,SHORT,343.10244878314853,corrective,,,,,,,
2024-09-05,XLY,B,no_pullback,SHORT,329.9612060327479,,1.0,282.33086943205507,300.947891842779,,,,
2024-09-06,XLY,B,no_pullback,SHORT,320.0236176644661,,2.0,278.64816399885177,287.82924507860724,,,,
2024-09-09,XLY,B,pullback_entry,SHORT,320.0236176644661,,3.0,285.5415976124786,,42.03599405585751,23.31593299417427,,
2024-10-14,XLY,B,flip_armed,SHORT,370.6808259265854,corrective,,,,,,,
2024-10-15,XLY,B,pullback_gate_fail,SHORT,,,1.0,,,48.45596506050461,19.75658807064099,True,False
2024-10-16,XLY,B,pullback_gate_fail,SHORT,,,2.0,,,48.514445386330685,18.535688942087067,True,False
2024-10-17,XLY,B,pullback_gate_fail,SHORT,,,3.0,,,48.6272977417633,17.58303761008748,True,False
2024-10-18,XLY,B,pullback_gate_fail,SHORT,,,4.0,,,50.99123829355064,16.797947228150004,False,False
2024-10-21,XLY,B,pullback_gate_fail,SHORT,,,5.0,,,46.27629306226796,15.993989297298064,True,False
2024-10-22,XLY,B,no_pullback,SHORT,365.6724862538729,,6.0,315.0283480886252,333.3691931499507,,,,
2024-10-23,XLY,B,no_pullback,SHORT,364.9621118896427,,7.0,316.81955898217774,331.2411707639625,,,,
2024-10-24,XLY,B,no_pullback,SHORT,364.899730763185,,8.0,315.9658544010931,332.0929264639952,,,,
2024-10-25,XLY,B,no_pullback,SHORT,364.8770492243533,,9.0,316.0996537145088,332.0917726641991,,,,
2024-10-28,XLY,B,no_pullback,SHORT,361.5292139850323,,10.0,313.7720668268216,328.51065979577004,,,,
2024-10-29,XLY,B,no_pullback,SHORT,361.5292139850323,,11.0,312.3805144662741,329.62614582790775,,,,
2024-10-30,XLY,B,no_pullback,SHORT,361.5292139850323,,12.0,315.70408730785067,329.35306445066084,,,,
2024-10-31,XLY,B,pullback_gate_fail,SHORT,,,13.0,,,55.86606895351713,16.303023942980914,False,False
2024-11-01,XLY,B,pullback_gate_fail,SHORT,,,14.0,,,58.53331233942858,16.50748717766081,False,False
2024-11-04,XLY,B,pullback_gate_fail,SHORT,,,15.0,,,55.81872989465204,16.697345895577858,False,False
2024-11-05,XLY,B,window_expired,SHORT,,,16.0,,,,,,
2024-11-18,XLY,B,flip_armed,LONG,316.0621098070112,trending,,,,,,,
2024-11-19,XLY,B,no_pullback,LONG,325.1675010866192,,1.0,357.6002918051053,377.9257696804067,,,,
2024-11-20,XLY,B,no_pullback,LONG,325.1675010866192,,2.0,353.42077635389165,366.47812568111704,,,,
2024-11-21,XLY,B,pullback_gate_fail,LONG,,,3.0,,,48.84506591538148,12.326904276773277,False,False
2024-11-22,XLY,B,pullback_gate_fail,LONG,,,4.0,,,46.48246260663269,11.951434764701252,False,False
2024-11-25,XLY,B,pullback_gate_fail,LONG,,,5.0,,,47.48106681565047,11.602784503491515,False,False
2024-11-26,XLY,B,pullback_gate_fail,LONG,,,6.0,,,43.8691685665974,11.576981079846624,False,False
2024-11-27,XLY,B,pullback_gate_fail,LONG,,,7.0,,,46.02965484652912,11.279805240293257,False,False
2024-11-28,XLY,B,pullback_gate_fail,LONG,,,8.0,,,43.03790348350348,11.715046682829092,False,False
2024-11-29,XLY,B,pullback_gate_fail,LONG,,,9.0,,,48.1499394952912,11.252986170084855,False,False
2024-12-02,XLY,B,reflip_disarm,LONG,,,10.0,,,,,,
2024-12-02,XLY,B,flip_armed,SHORT,369.68584035860675,trending,,,,,,,
2024-12-03,XLY,B,no_pullback,SHORT,366.5289736747117,,1.0,319.64583273843317,332.83834273782884,,,,
2024-12-04,XLY,B,no_pullback,SHORT,366.5289736747117,,2.0,317.60489056667745,336.91867847489044,,,,
2024-12-05,XLY,B,no_pullback,SHORT,362.1929027292272,,3.0,313.52424063574546,329.1118169097501,,,,
2024-12-06,XLY,B,no_pullback,SHORT,356.4925334473831,,4.0,313.5313582106119,321.7630764451981,,,,
2024-12-09,XLY,B,pullback_gate_fail,SHORT,,,5.0,,,48.45405677388933,11.325219746444146,True,False
2024-12-10,XLY,B,pullback_gate_fail,SHORT,,,6.0,,,49.1206882712673,11.106658617306042,True,False
2024-12-11,XLY,B,pullback_gate_fail,SHORT,,,7.0,,,41.52821001835958,10.488041614786283,True,False
2024-12-12,XLY,B,no_pullback,SHORT,350.54678774241006,,8.0,307.6190514787927,316.68508969097303,,,,
2024-12-13,XLY,B,pullback_gate_fail,SHORT,,,9.0,,,43.69492542119133,10.102270882029703,True,False
2024-12-16,XLY,B,pullback_gate_fail,SHORT,,,10.0,,,45.66179436250573,9.71719592659465,True,False
2024-12-17,XLY,B,pullback_gate_fail,SHORT,,,11.0,,,54.14343793917944,10.35245143106823,False,False
2024-12-18,XLY,B,pullback_gate_fail,SHORT,,,12.0,,,54.70074126817805,11.26514293191334,False,False
2024-12-19,XLY,B,pullback_gate_fail,SHORT,,,13.0,,,57.426110546913954,12.305610727910892,False,False
2024-12-20,XLY,B,pullback_gate_fail,SHORT,,,14.0,,,58.0257950807975,13.866796031799746,False,False
2024-12-23,XLY,B,reflip_disarm,SHORT,,,15.0,,,,,,
2024-12-23,XLY,B,flip_armed,LONG,315.4627302866933,corrective,,,,,,,
2024-12-24,XLY,B,no_pullback,LONG,329.3816239911683,,1.0,359.6928601500616,380.8557160225106,,,,
2024-12-25,XLY,B,no_pullback,LONG,343.58766522316415,,2.0,377.1141010875842,390.2219483723283,,,,
2024-12-26,XLY,B,no_pullback,LONG,351.93735594505023,,3.0,384.93118829687813,397.2451531140181,,,,
2024-12-27,XLY,B,pullback_entry,LONG,351.93735594505023,,4.0,376.3522584799014,,68.05032693513866,24.691244005842737,,
2025-01-15,XLY,B,flip_armed,SHORT,391.7453215621961,corrective,,,,,,,
2025-01-16,XLY,B,no_pullback,SHORT,386.9175722261567,,1.0,341.8561279347277,354.2230049590559,,,,
2025-01-17,XLY,B,pullback_entry,SHORT,386.9175722261567,,2.0,340.7978777956206,,47.69711281190226,22.5863499714736,,
2025-01-21,XLY,B,flip_armed,LONG,338.5792659546061,corrective,,,,,,,
2025-01-22,XLY,B,no_pullback,LONG,359.9622100465891,,1.0,391.33494997544125,427.97096717459107,,,,
2025-01-23,XLY,B,no_pullback,LONG,385.47746993067375,,2.0,425.6179858347208,443.94261692087014,,,,
2025-01-24,XLY,B,no_pullback,LONG,388.709887161253,,3.0,429.49234461791383,443.8527080009085,,,,
2025-01-27,XLY,B,no_pullback,LONG,394.5542343594404,,4.0,434.5595234313161,447.2038680771827,,,,
2025-01-28,XLY,B,no_pullback,LONG,394.5542343594404,,5.0,426.7356146241165,452.4216622748436,,,,
2025-01-29,XLY,B,pullback_entry,LONG,394.5542343594404,,6.0,404.10577532345053,,57.06759242818923,30.796905014686715,,
2025-02-26,XLY,B,flip_armed,LONG,361.72163167699915,trending,,,,,,,
2025-02-27,XLY,B,pullback_gate_fail,LONG,,,1.0,,,71.68277191909819,16.397782756537083,True,False
2025-02-28,XLY,B,no_pullback,LONG,419.2687446118866,,2.0,458.8069339342047,486.2871113000576,,,,
2025-03-03,XLY,B,no_pullback,LONG,430.9412821011713,,3.0,473.9268720658095,493.78631302613707,,,,
2025-03-04,XLY,B,no_pullback,LONG,434.84333750556743,,4.0,473.33151409495457,509.87392533869314,,,,
2025-03-05,XLY,B,no_pullback,LONG,466.30239177320476,,5.0,506.22552026099686,550.8667822703519,,,,
2025-03-06,XLY,B,no_pullback,LONG,491.8542990401671,,6.0,543.1349515072345,562.0898758118552,,,,
2025-03-07,XLY,B,no_pullback,LONG,498.7511473704861,,7.0,547.323902462737,571.7620947234933,,,,
2025-03-10,XLY,B,no_pullback,LONG,498.7511473704861,,8.0,539.1249090491214,558.6602505187282,,,,
2025-03-11,XLY,B,pullback_entry,LONG,498.7511473704861,,9.0,527.0073516627334,,69.5803027547471,36.87099163757394,,
2025-04-23,XLY,B,flip_armed,LONG,489.2073486394083,trending,,,,,,,
2025-04-24,XLY,B,no_pullback,LONG,508.5882058648349,,1.0,561.3293271377325,574.6078352277789,,,,
2025-04-25,XLY,B,no_pullback,LONG,518.4488341957684,,2.0,562.4249980570795,600.2896937563504,,,,
2025-04-28,XLY,B,no_pullback,LONG,518.4488341957684,,3.0,561.2517676192857,596.0570736948404,,,,
2025-04-29,XLY,B,no_pullback,LONG,526.3474917927672,,4.0,580.8478786369845,597.9946846715814,,,,
2025-04-30,XLY,B,no_pullback,LONG,529.7932846302654,,5.0,576.031938956799,618.1429651521211,,,,
2025-05-01,XLY,B,no_pullback,LONG,529.7932846302654,,6.0,582.588540717347,611.9799218756245,,,,
2025-05-02,XLY,B,no_pullback,LONG,531.4460987592437,,7.0,586.9754955866949,609.3432537737303,,,,
2025-05-05,XLY,B,no_pullback,LONG,536.9346401461326,,8.0,590.7340879472033,615.7040900584088,,,,
2025-05-06,XLY,B,no_pullback,LONG,545.3999551735835,,9.0,600.6194495044979,618.365488064865,,,,
2025-05-07,XLY,B,no_pullback,LONG,555.3582903539145,,10.0,609.4187001233436,623.9101100455795,,,,
2025-05-08,XLY,B,pullback_entry,LONG,570.2467931385185,,11.0,613.908975392978,,74.02409459378373,30.014669320154834,,
2025-08-15,XLY,B,flip_armed,SHORT,1406.9090064982395,corrective,,,,,,,
2025-08-18,XLY,B,no_pullback,SHORT,1381.8268041585347,,1.0,1219.5162132512728,1255.8630299410663,,,,
2025-08-19,XLY,B,pullback_gate_fail,SHORT,,,2.0,,,55.88772422726201,56.14778691282332,False,True
2025-08-20,XLY,B,pullback_gate_fail,SHORT,,,3.0,,,53.0400301239989,53.743986538577516,False,True
2025-08-21,XLY,B,pullback_gate_fail,SHORT,,,4.0,,,63.651733836283384,52.586661391740265,False,True
2025-08-22,XLY,B,reflip_disarm,SHORT,,,5.0,,,,,,
2025-08-22,XLY,B,flip_armed,LONG,1233.327011157196,corrective,,,,,,,
2025-08-25,XLY,B,no_pullback,LONG,1304.1431331180138,,1.0,1437.199732858059,1507.941514408324,,,,
2025-08-26,XLY,B,no_pullback,LONG,1313.8244677580233,,2.0,1449.6118888947412,1512.8011702025085,,,,
2025-08-27,XLY,B,pullback_entry,LONG,1313.8244677580233,,3.0,1386.897826264299,,59.708054570752424,51.10242652273996,,
2025-09-18,XLY,B,flip_armed,SHORT,1471.3700784276493,corrective,,,,,,,
2025-09-19,XLY,B,no_pullback,SHORT,1433.6508146389533,,1.0,1240.8381593947267,1304.158129367351,,,,
2025-09-22,XLY,B,no_pullback,SHORT,1412.9245002121647,,2.0,1242.5186552870512,1276.3432442110384,,,,
2025-09-23,XLY,B,pullback_entry,SHORT,1412.9245002121647,,3.0,1251.6187906725365,,41.4550082113578,25.588170982112235,,
2025-09-26,XLY,B,flip_armed,LONG,1247.8312161370036,trending,,,,,,,
2025-09-29,XLY,B,no_pullback,LONG,1284.3393387077206,,1.0,1422.7386737058785,1492.096987655063,,,,
2025-09-30,XLY,B,no_pullback,LONG,1327.3415330940823,,2.0,1468.9013726385467,1525.7445855625888,,,,
2025-10-01,XLY,B,no_pullback,LONG,1354.3879283329934,,3.0,1489.951815030855,1559.6294738627564,,,,
2025-10-02,XLY,B,no_pullback,LONG,1354.3879283329934,,4.0,1486.891548957933,1550.159421192327,,,,
2025-10-03,XLY,B,pullback_entry,LONG,1354.3879283329934,,5.0,1443.21393043826,,54.852790437459355,25.02564237767731,,
2025-11-06,XLY,B,flip_armed,LONG,1399.9597277547157,corrective,,,,,,,
2025-11-07,XLY,B,no_pullback,LONG,1417.5316709280983,,1.0,1562.4142445236278,1649.7171332494859,,,,
2025-11-10,XLY,B,no_pullback,LONG,1417.5316709280983,,2.0,1564.047929303433,1609.0020271815806,,,,
2025-11-11,XLY,B,no_pullback,LONG,1418.8670821224653,,3.0,1565.845974372967,1629.2393116466997,,,,
2025-11-12,XLY,B,no_pullback,LONG,1460.4528791258344,,4.0,1601.390790090426,1680.871165426584,,,,
2025-11-13,XLY,B,no_pullback,LONG,1500.313617492411,,5.0,1638.3464374039497,1736.656312835409,,,,
2025-11-14,XLY,B,no_pullback,LONG,1526.8916595204603,,6.0,1678.7992808370302,1745.0447230289167,,,,
2025-11-17,XLY,B,no_pullback,LONG,1526.8916595204603,,7.0,1652.7636268092638,1711.6123437345045,,,,
2025-11-18,XLY,B,pullback_entry,LONG,1526.8916595204603,,8.0,1641.6942392578026,,56.55878307456719,24.427636692933316,,
2026-02-19,XLY,B,flip_armed,SHORT,2789.354780038769,trending,,,,,,,
2026-02-20,XLY,B,no_pullback,SHORT,2789.185249780804,,1.0,2445.0828249719925,2552.5168239891445,,,,
2026-02-23,XLY,B,no_pullback,SHORT,2765.768919990749,,2.0,2449.3045991467984,2522.79451657845,,,,
2026-02-24,XLY,B,pullback_gate_fail,SHORT,,,3.0,,,58.80418032378248,26.885899048415954,False,True
2026-02-25,XLY,B,pullback_gate_fail,SHORT,,,4.0,,,60.12891793854911,26.58615517843017,False,True
2026-02-26,XLY,B,pullback_gate_fail,SHORT,,,5.0,,,64.60710696846937,26.765535484566144,False,True
2026-02-27,XLY,B,pullback_gate_fail,SHORT,,,6.0,,,64.25957844998635,27.070086023414888,False,True
2026-03-02,XLY,B,pullback_gate_fail,SHORT,,,7.0,,,63.89618854821772,26.966289805055432,False,True
2026-03-03,XLY,B,pullback_gate_fail,SHORT,,,8.0,,,64.29070692505513,27.096276046422332,False,True
2026-03-04,XLY,B,pullback_gate_fail,SHORT,,,9.0,,,62.22367251265089,26.896662595530643,False,True
2026-03-05,XLY,B,pullback_gate_fail,SHORT,,,10.0,,,52.692192475939144,25.322417218620213,False,True
2026-03-06,XLY,B,pullback_gate_fail,SHORT,,,11.0,,,56.127484364364285,23.86061794006053,False,True
