trade_id,symbol,combo,direction,signal_bar,signal_close,atr_at_signal,entry_bar,entry_price,shares,stop_loss,risk_amount,equity_at_entry,exit_bar,exit_price,exit_reason,gross_pnl,commission,net_pnl,net_pnl_pct,won,period
124,QQQ,C,LONG,2024-11-20 09:45:00-05:00,499.88,0.9183877239942771,2024-11-20 10:00:00-05:00,500.12994,2.3193,499.2116,46.4,4638.87,2024-11-20 10:00:00-05:00,498.9619,SL,-2.709,1.0,-3.709,-0.0008,False,all
125,QQQ,C,LONG,2024-11-20 10:15:00-05:00,497.605,1.092079210995063,2024-11-20 10:30:00-05:00,497.8638075,2.3275,496.7717,46.35,4634.16,2024-11-20 11:45:00-05:00,501.4392,BB_MID,8.3217,1.0,7.3217,0.00158,True,all
126,QQQ,C,LONG,2024-11-27 09:30:00-05:00,506.965,0.8814564886696206,2024-11-27 09:45:00-05:00,507.103425,2.2882,506.222,46.41,4640.48,2024-11-27 09:45:00-05:00,505.9689,SL,-2.5962,1.0,-3.5962,-0.000775,False,all
127,QQQ,C,LONG,2024-11-27 10:00:00-05:00,505.155,0.9363068703324828,2024-11-27 10:15:00-05:00,505.4475975,2.2935,504.5113,46.37,4635.88,2024-11-27 10:15:00-05:00,504.259,SL,-2.7259,1.0,-3.7259,-0.000804,False,all
128,QQQ,C,LONG,2024-11-27 10:30:00-05:00,504.49,0.9857441892152552,2024-11-27 10:45:00-05:00,504.69722249999995,2.2945,503.7115,46.32,4631.16,2024-11-27 10:45:00-05:00,503.4596,SL,-2.8397,1.0,-3.8397,-0.000829,False,all
129,QQQ,C,SHORT,2024-12-03 11:15:00-05:00,516.19,0.7178643253787657,2024-12-03 11:30:00-05:00,515.971885,2.242,516.6897,46.27,4626.32,2024-12-03 11:30:00-05:00,515.1474,BB_MID,1.8484,1.0,0.8484,0.000183,True,all
130,QQQ,C,LONG,2024-12-09 10:15:00-05:00,524.115,0.7093579992175371,2024-12-09 10:30:00-05:00,524.2820099999999,2.2064,523.5727,46.27,4626.17,2024-12-09 10:30:00-05:00,523.3109,SL,-2.1428,1.0,-3.1428,-0.000679,False,all
131,QQQ,C,LONG,2024-12-09 10:45:00-05:00,522.93,0.7943954176926772,2024-12-09 11:00:00-05:00,523.151445,2.2092,522.357,46.23,4622.02,2024-12-09 11:00:00-05:00,522.0959,SL,-2.332,1.0,-3.332,-0.000721,False,all
132,QQQ,C,SHORT,2024-12-13 09:30:00-05:00,532.49,1.0279669388813062,2024-12-13 09:45:00-05:00,532.643545,2.1678,533.6715,46.19,4617.69,2024-12-13 10:45:00-05:00,528.1039,BB_MID,9.8411,1.0,8.8411,0.001915,True,all
133,QQQ,C,SHORT,2024-12-16 09:30:00-05:00,533.45,0.9751551371938805,2024-12-16 09:45:00-05:00,533.29322,2.1689,534.2684,46.27,4625.53,2024-12-16 09:45:00-05:00,534.5355,SL,-2.6943,1.0,-3.6943,-0.000799,False,all
134,QQQ,C,SHORT,2024-12-24 09:45:00-05:00,526.73,2.120917151104089,2024-12-24 10:00:00-05:00,526.4366500000001,2.1949,528.5576,46.22,4620.84,2024-12-24 11:15:00-05:00,528.8218,SL,-5.2352,1.0,-6.2352,-0.001349,False,all
135,QQQ,C,LONG,2024-12-30 09:45:00-05:00,512.67,1.8609044709516482,2024-12-30 10:00:00-05:00,512.3760599999999,2.2516,510.5152,46.15,4613.6,2024-12-30 11:15:00-05:00,514.7225,TIME,5.2832,1.0,4.2832,0.000928,True,all
136,QQQ,C,SHORT,2025-01-02 09:45:00-05:00,515.39,1.9932648887729874,2025-01-02 10:00:00-05:00,515.3821800000001,2.24,517.3754,46.18,4616.89,2025-01-02 10:30:00-05:00,511.8858,BB_MID,7.832,1.0,6.832,0.00148,True,all
137,QQQ,C,LONG,2025-01-07 10:00:00-05:00,520.51,1.4053076160658715,2025-01-07 10:15:00-05:00,520.74024,2.2198,519.3349,46.24,4622.72,2025-01-07 10:15:00-05:00,519.0753,SL,-3.6959,1.0,-4.6959,-0.001016,False,all
138,QQQ,C,LONG,2025-01-07 10:30:00-05:00,517.49,1.6727397301792462,2025-01-07 10:45:00-05:00,517.608675,2.2305,515.9359,46.18,4617.02,2025-01-07 12:00:00-05:00,517.5511,TIME,-0.1284,1.0,-1.1284,-0.000244,False,all
139,QQQ,C,LONG,2025-01-08 10:00:00-05:00,512.79,1.6019976651302918,2025-01-08 10:15:00-05:00,512.6361899999999,2.2511,511.0342,46.16,4614.89,2025-01-08 11:30:00-05:00,516.1418,BB_MID,7.8913,1.0,6.8913,0.001493,True,all
140,QQQ,C,LONG,2025-01-08 12:15:00-05:00,511.14,1.6943841258973174,2025-01-08 12:30:00-05:00,511.27550999999994,2.2599,509.5811,46.22,4620.79,2025-01-08 13:00:00-05:00,514.2328,BB_MID,6.6832,1.0,5.6832,0.00123,True,all
141,QQQ,C,LONG,2025-01-10 09:30:00-05:00,509.185,1.8666571302285317,2025-01-10 09:45:00-05:00,509.95484999999996,2.2681,508.0882,46.26,4625.47,2025-01-10 09:45:00-05:00,507.8341,SL,-4.8099,1.0,-5.8099,-0.001256,False,all
142,QQQ,C,LONG,2025-01-16 11:30:00-05:00,515.29,1.2772333086908085,2025-01-16 11:45:00-05:00,515.6577,2.2397,514.3805,46.2,4618.66,2025-01-16 11:45:00-05:00,516.5216,BB_MID,1.9349,1.0,0.9349,0.000202,True,all
143,QQQ,C,LONG,2025-01-16 13:45:00-05:00,514.15,1.1005674731904365,2025-01-16 14:00:00-05:00,514.2620025,2.2457,513.1614,46.2,4618.59,2025-01-16 14:45:00-05:00,515.8819,BB_MID,3.6379,1.0,2.6379,0.000571,True,all
144,QQQ,C,SHORT,2025-01-17 09:45:00-05:00,519.59,1.7395384725440073,2025-01-17 10:00:00-05:00,519.290225,2.2248,521.0298,46.21,4620.23,2025-01-17 10:00:00-05:00,521.2903,SL,-4.4497,1.0,-5.4497,-0.00118,False,all
145,QQQ,C,SHORT,2025-01-22 09:30:00-05:00,530.6,1.202448135702241,2025-01-22 09:45:00-05:00,530.35469,2.1753,531.5571,46.15,4613.78,2025-01-22 09:45:00-05:00,531.8229,SL,-3.1939,1.0,-4.1939,-0.000909,False,all
146,QQQ,C,LONG,2025-01-27 09:45:00-05:00,515.965,2.0606576568720394,2025-01-27 10:00:00-05:00,516.127935,2.2328,514.0673,46.1,4608.59,2025-01-27 10:15:00-05:00,513.8102,SL,-5.1749,1.0,-6.1749,-0.00134,False,all
147,QQQ,C,SHORT,2025-01-29 15:15:00-05:00,521.87,1.508292612520402,2025-01-29 15:30:00-05:00,521.8689350000001,2.2048,523.3772,46.02,4601.41,2025-01-29 15:45:00-05:00,520.8853,EOD,2.1687,1.0,1.1687,0.000254,True,all
148,QQQ,C,SHORT,2025-01-30 09:30:00-05:00,523.66,1.6727656230711823,2025-01-30 09:45:00-05:00,523.5780800000001,2.1977,525.2508,46.03,4601.58,2025-01-30 09:45:00-05:00,525.5135,SL,-4.2533,1.0,-5.2533,-0.001142,False,all
149,QQQ,C,SHORT,2025-02-04 09:45:00-05:00,521.94,1.544434339575265,2025-02-04 10:00:00-05:00,521.8589400000001,2.2019,523.4034,45.96,4595.33,2025-02-04 10:00:00-05:00,523.6651,SL,-3.9769,1.0,-4.9769,-0.001083,False,all
150,QQQ,C,SHORT,2025-02-04 10:15:00-05:00,523.93,1.5541551193276428,2025-02-04 10:30:00-05:00,523.59807,2.1917,525.1522,45.9,4589.35,2025-02-04 11:45:00-05:00,524.4921,TIME,-1.9595,1.0,-2.9595,-0.000645,False,all
151,QQQ,C,SHORT,2025-02-10 09:30:00-05:00,528.06,1.3976437657194594,2025-02-10 09:45:00-05:00,527.8059650000001,2.1724,529.2036,45.86,4585.39,2025-02-10 10:00:00-05:00,529.4682,SL,-3.611,1.0,-4.611,-0.001006,False,all
152,QQQ,C,SHORT,2025-02-10 10:15:00-05:00,529.565,1.3600157993023496,2025-02-10 10:30:00-05:00,529.4251550000001,2.1631,530.7852,45.81,4579.78,2025-02-10 11:45:00-05:00,530.0249,TIME,-1.2973,1.0,-2.2973,-0.000502,False,all
153,QQQ,C,LONG,2025-02-12 09:30:00-05:00,525.005,1.0902246138856786,2025-02-12 09:45:00-05:00,525.2725049999999,2.1786,524.1823,45.77,4576.48,2025-02-12 10:00:00-05:00,523.9202,SL,-2.9462,1.0,-3.9462,-0.000862,False,all
154,QQQ,C,SHORT,2025-02-18 09:30:00-05:00,539.27,0.7479832670396653,2025-02-18 09:45:00-05:00,538.6155575,2.1224,539.3635,45.73,4571.54,2025-02-18 10:15:00-05:00,537.2035,BB_MID,2.997,1.0,1.997,0.000437,True,all
155,QQQ,C,LONG,2025-02-20 09:30:00-05:00,537.81,0.877483856860499,2025-02-20 09:45:00-05:00,537.838785,2.1259,536.9613,45.74,4572.53,2025-02-20 09:45:00-05:00,536.6928,SL,-2.4362,1.0,-3.4362,-0.000751,False,all
156,QQQ,C,LONG,2025-02-20 10:00:00-05:00,534.455,1.191810060252156,2025-02-20 10:15:00-05:00,534.977355,2.1352,533.7855,45.69,4568.1,2025-02-20 10:45:00-05:00,533.5187,SL,-3.1146,1.0,-4.1146,-0.000901,False,all
157,QQQ,C,LONG,2025-02-21 10:15:00-05:00,534.14,1.1538532181009349,2025-02-21 10:30:00-05:00,534.2069700000001,2.1359,533.0531,45.64,4562.98,2025-02-21 10:30:00-05:00,532.7866,SL,-3.0337,1.0,-4.0337,-0.000884,False,all
158,QQQ,C,SHORT,2025-02-26 09:45:00-05:00,517.12,1.6533445368920745,2025-02-26 10:00:00-05:00,516.8064675,2.2053,518.4598,45.59,4557.95,2025-02-26 10:15:00-05:00,518.719,SL,-4.2179,1.0,-5.2179,-0.001145,False,all
159,QQQ,C,SHORT,2025-02-26 10:30:00-05:00,517.975,1.6922623715568157,2025-02-26 10:45:00-05:00,517.3262075,2.2001,519.0185,45.53,4551.73,2025-02-26 11:00:00-05:00,519.278,SL,-4.2941,1.0,-5.2941,-0.001163,False,all
160,QQQ,C,LONG,2025-02-27 14:45:00-05:00,505.84,1.7717620539031633,2025-02-27 15:00:00-05:00,506.05289999999997,2.246,504.2811,45.46,4545.44,2025-02-27 15:00:00-05:00,504.029,SL,-4.5457,1.0,-5.5457,-0.00122,False,all
161,QQQ,C,LONG,2025-03-07 10:30:00-05:00,485.14,2.517961137997436,2025-03-07 10:45:00-05:00,485.22249,2.3391,482.7045,45.4,4538.89,2025-03-07 11:30:00-05:00,482.4632,SL,-6.4542,1.0,-7.4542,-0.001642,False,all
162,QQQ,C,LONG,2025-03-11 09:30:00-04:00,475.17,3.6943158215609193,2025-03-11 09:45:00-04:00,475.42259249999995,2.3828,471.7283,45.31,4530.44,2025-03-11 10:00:00-04:00,471.4924,SL,-9.365,1.0,-10.365,-0.002288,False,all
163,QQQ,C,LONG,2025-03-13 09:30:00-04:00,473.85,2.1646684566256567,2025-03-13 09:45:00-04:00,474.05190749999997,2.3837,471.8872,45.2,4519.07,2025-03-13 09:45:00-04:00,471.6513,SL,-5.7224,1.0,-6.7224,-0.001488,False,all
164,QQQ,C,SHORT,2025-03-25 09:30:00-04:00,491.16,0.9183886047020875,2025-03-25 09:45:00-04:00,490.944405,2.2978,491.8628,45.12,4511.35,2025-03-25 10:00:00-04:00,492.1087,SL,-2.6754,1.0,-3.6754,-0.000815,False,all
165,QQQ,C,SHORT,2025-03-25 10:15:00-04:00,492.62,0.9701784856160626,2025-03-25 10:30:00-04:00,492.36369500000006,2.2888,493.3339,45.08,4506.68,2025-03-25 10:45:00-04:00,493.5805,SL,-2.7851,1.0,-3.7851,-0.00084,False,all
166,QQQ,C,LONG,2025-03-26 10:00:00-04:00,489.48,0.9829917974822288,2025-03-26 10:15:00-04:00,489.37956749999995,2.3003,488.3966,45.03,4501.89,2025-03-26 10:15:00-04:00,488.1524,SL,-2.8229,1.0,-3.8229,-0.000849,False,all
167,QQQ,C,LONG,2025-03-27 09:30:00-04:00,481.2,1.2642170992203154,2025-03-27 09:45:00-04:00,481.6406999999999,2.3348,480.3765,44.98,4497.07,2025-03-27 10:15:00-04:00,484.3577,BB_MID,6.3436,1.0,5.3436,0.001188,True,all
168,QQQ,C,LONG,2025-03-31 09:45:00-04:00,460.15,1.935476865565153,2025-03-31 10:00:00-04:00,460.18997999999993,2.446,458.2545,45.02,4501.41,2025-03-31 11:15:00-04:00,462.1688,TIME,4.8401,1.0,3.8401,0.000853,True,all
169,QQQ,C,SHORT,2025-04-02 11:15:00-04:00,474.88,1.9108498326240126,2025-04-02 11:30:00-04:00,474.532615,2.3735,476.4435,45.05,4504.25,2025-04-02 12:30:00-04:00,476.6817,SL,-5.1009,1.0,-6.1009,-0.001354,False,all
170,QQQ,C,SHORT,2025-04-14 09:30:00-04:00,460.11,3.4864788388033916,2025-04-14 09:45:00-04:00,460.48964000000007,2.442,463.9761,44.98,4497.15,2025-04-14 11:00:00-04:00,460.0899,TIME,0.9761,1.0,-0.0239,-5e-06,False,all
171,QQQ,C,LONG,2025-04-16 09:30:00-04:00,450.36,2.039128425175045,2025-04-16 09:45:00-04:00,450.5051399999999,2.4956,448.466,44.97,4496.13,2025-04-16 09:45:00-04:00,448.2418,SL,-5.6484,1.0,-6.6484,-0.001479,False,all
172,QQQ,C,LONG,2025-04-16 10:00:00-04:00,448.25,2.0777178768090963,2025-04-16 10:15:00-04:00,448.55416499999995,2.5022,446.4764,44.89,4488.48,2025-04-16 11:30:00-04:00,450.3547,TIME,4.5053,1.0,3.5053,0.000781,True,all
173,QQQ,C,LONG,2025-04-28 11:15:00-04:00,467.45,1.8389925486512737,2025-04-28 11:30:00-04:00,467.66371499999997,2.4013,465.8247,44.92,4490.98,2025-04-28 12:45:00-04:00,467.1863,TIME,-1.1464,1.0,-2.1464,-0.000478,False,all
174,QQQ,C,LONG,2025-04-30 09:30:00-04:00,464.19,1.981023864250513,2025-04-30 09:45:00-04:00,464.161965,2.4177,462.1809,44.89,4487.84,2025-04-30 11:00:00-04:00,468.5692,TP,10.6554,1.0,9.6554,0.002151,True,all
175,QQQ,C,SHORT,2025-05-02 09:30:00-04:00,486.75,1.8521534640573134,2025-05-02 09:45:00-04:00,486.67654000000005,2.3103,488.5287,44.97,4496.49,2025-05-02 10:15:00-04:00,488.773,SL,-4.8434,1.0,-5.8434,-0.0013,False,all
176,QQQ,C,SHORT,2025-05-12 09:30:00-04:00,503.58,2.3348764252143672,2025-05-12 09:45:00-04:00,503.38818000000003,2.2302,505.7231,44.91,4489.65,2025-05-12 11:00:00-04:00,504.1019,TIME,-1.5918,1.0,-2.5918,-0.000577,False,all
177,QQQ,C,SHORT,2025-05-15 11:30:00-04:00,519.865,1.193937516884699,2025-05-15 11:45:00-04:00,519.5900750000001,2.1589,520.784,44.87,4486.06,2025-05-15 12:45:00-04:00,521.0444,SL,-3.1398,1.0,-4.1398,-0.000923,False,all
178,QQQ,C,LONG,2025-05-19 09:30:00-04:00,517.45,1.2259876626582347,2025-05-19 09:45:00-04:00,517.5686549999999,2.1649,516.3427,44.82,4480.92,2025-05-19 11:00:00-04:00,519.3002,TIME,3.7486,1.0,2.7486,0.000613,True,all
179,QQQ,C,SHORT,2025-05-27 09:30:00-04:00,515.75,1.8177825968382366,2025-05-27 09:45:00-04:00,515.62206,2.1739,517.4398,44.84,4482.67,2025-05-27 10:00:00-04:00,517.6986,SL,-4.5141,1.0,-5.5141,-0.00123,False,all
180,QQQ,C,SHORT,2025-05-29 09:30:00-04:00,522.81,1.3881914902554549,2025-05-29 09:45:00-04:00,522.59857,2.1418,523.9868,44.77,4476.15,2025-05-29 10:00:00-04:00,520.9003,BB_MID,3.6373,1.0,2.6373,0.000589,True,all
181,QQQ,C,SHORT,2025-06-05 10:30:00-04:00,530.63,1.2000503045835198,2025-06-05 10:45:00-04:00,530.35469,2.1112,531.5547,44.79,4477.79,2025-06-05 10:45:00-04:00,531.8205,SL,-3.0947,1.0,-4.0947,-0.000914,False,all
182,QQQ,C,LONG,2025-06-11 13:45:00-04:00,533.04,0.9863587921920629,2025-06-11 14:00:00-04:00,533.30652,2.0971,532.3202,44.74,4472.69,2025-06-11 14:00:00-04:00,532.054,SL,-2.6267,1.0,-3.6267,-0.000811,False,all
183,QQQ,C,LONG,2025-06-17 09:30:00-04:00,531.0,1.023536301264969,2025-06-17 09:45:00-04:00,531.215475,2.1032,530.1919,44.69,4468.07,2025-06-17 11:00:00-04:00,533.0134,TIME,3.7814,1.0,2.7814,0.000622,True,all
184,QQQ,C,LONG,2025-06-18 15:15:00-04:00,528.43,1.3731054649028838,2025-06-18 15:30:00-04:00,528.58416,2.1145,527.2111,44.71,4469.85,2025-06-18 15:45:00-04:00,528.7855,EOD,0.4257,1.0,-0.5743,-0.000128,False,all
185,QQQ,C,SHORT,2025-06-20 09:30:00-04:00,533.12,1.6490097326500155,2025-06-20 09:45:00-04:00,532.5336,2.0981,534.1826,44.69,4468.27,2025-06-20 10:00:00-04:00,530.6652,BB_MID,3.9201,1.0,2.9201,0.000654,True,all
186,QQQ,C,SHORT,2025-06-25 09:30:00-04:00,543.04,0.8820042520876573,2025-06-25 09:45:00-04:00,542.8084600000001,2.0593,543.6905,44.71,4470.19,2025-06-25 11:00:00-04:00,541.2605,TIME,3.1877,1.0,2.1877,0.000489,True,all
187,QQQ,C,LONG,2025-06-30 14:30:00-04:00,549.44,0.7741017439251131,2025-06-30 14:45:00-04:00,549.764745,2.0338,548.9906,44.72,4471.38,2025-06-30 14:45:00-04:00,550.3947,BB_MID,1.2811,1.0,0.2811,6.3e-05,True,all
188,QQQ,C,LONG,2025-07-01 10:15:00-04:00,548.83,1.0316770029124986,2025-07-01 10:30:00-04:00,549.0543899999999,2.0361,548.0227,44.72,4470.66,2025-07-01 10:30:00-04:00,547.7487,SL,-2.6585,1.0,-3.6585,-0.000818,False,all
189,QQQ,C,LONG,2025-07-01 10:45:00-04:00,546.87,1.0891500688378142,2025-07-01 11:00:00-04:00,547.223475,2.0408,546.1343,44.67,4466.01,2025-07-01 11:00:00-04:00,545.8613,SL,-2.78,1.0,-3.78,-0.000846,False,all
190,QQQ,C,SHORT,2025-07-02 10:15:00-04:00,549.45,1.0329295131117742,2025-07-02 10:30:00-04:00,549.26523,2.031,550.2982,44.62,4461.23,2025-07-02 10:45:00-04:00,550.5733,SL,-2.6567,1.0,-3.6567,-0.00082,False,all
191,QQQ,C,SHORT,2025-07-18 09:30:00-04:00,562.35,0.6040165137031414,2025-07-18 09:45:00-04:00,562.248735,1.982,562.8528,44.58,4456.57,2025-07-18 09:45:00-04:00,563.1342,SL,-1.755,1.0,-2.755,-0.000618,False,all
192,QQQ,C,SHORT,2025-07-28 09:30:00-04:00,568.26,0.5754811768024827,2025-07-28 09:45:00-04:00,568.005855,1.9603,568.5813,44.54,4452.81,2025-07-28 09:45:00-04:00,568.8656,SL,-1.6854,1.0,-2.6854,-0.000603,False,all
193,QQQ,C,SHORT,2025-07-28 10:00:00-04:00,568.66,0.5803893820388765,2025-07-28 10:15:00-04:00,568.465625,1.9571,569.046,44.5,4449.13,2025-07-28 11:30:00-04:00,568.4041,TIME,0.1205,1.0,-0.8795,-0.000198,False,all
194,QQQ,C,SHORT,2025-08-04 09:30:00-04:00,561.31,1.9549482852378688,2025-08-04 09:45:00-04:00,561.27922,1.9813,563.2342,44.48,4447.25,2025-08-04 11:00:00-04:00,562.231,TIME,-1.8857,1.0,-2.8857,-0.000649,False,all
195,QQQ,C,LONG,2025-08-05 10:30:00-04:00,561.32,1.0943374056204203,2025-08-05 10:45:00-04:00,561.7257225000001,1.978,560.6314,44.44,4443.36,2025-08-05 10:45:00-04:00,560.3511,SL,-2.7191,1.0,-3.7191,-0.000837,False,all
196,QQQ,C,LONG,2025-08-14 11:15:00-04:00,579.0,1.0332602269549314,2025-08-14 11:30:00-04:00,579.26949,1.9161,578.2362,44.4,4438.64,2025-08-14 11:45:00-04:00,579.81,BB_MID,1.0355,1.0,0.0355,8e-06,True,all
197,QQQ,C,LONG,2025-08-19 09:30:00-04:00,574.535,0.813391205914298,2025-08-19 09:45:00-04:00,574.7072099999999,1.9308,573.8938,44.39,4437.68,2025-08-19 09:45:00-04:00,573.6069,SL,-2.1246,1.0,-3.1246,-0.000704,False,all
198,QQQ,C,LONG,2025-09-02 09:30:00-04:00,562.45,1.5797147519366301,2025-09-02 09:45:00-04:00,562.631175,1.9705,561.0515,44.35,4433.55,2025-09-02 11:00:00-04:00,561.749,TIME,-1.7383,1.0,-2.7383,-0.000618,False,all
199,QQQ,C,LONG,2025-09-09 10:30:00-04:00,577.43,0.9555227378756692,2025-09-09 10:45:00-04:00,577.718715,1.9174,576.7632,44.31,4429.82,2025-09-09 12:00:00-04:00,579.0004,BB_MID,2.4574,1.0,1.4574,0.000329,True,all
200,QQQ,C,SHORT,2025-09-12 09:45:00-04:00,585.2,0.6631424959668925,2025-09-12 10:00:00-04:00,584.7774650000001,1.8944,585.4406,44.31,4430.27,2025-09-12 10:00:00-04:00,585.7333,SL,-1.8108,1.0,-2.8108,-0.000634,False,all
201,QQQ,C,SHORT,2025-09-12 10:15:00-04:00,585.75,0.6970973562163555,2025-09-12 10:30:00-04:00,585.477115,1.8905,586.1742,44.27,4426.46,2025-09-12 10:45:00-04:00,586.4673,SL,-1.872,1.0,-2.872,-0.000649,False,all
202,QQQ,C,SHORT,2025-09-12 11:00:00-04:00,586.33,0.6907481383408661,2025-09-12 11:15:00-04:00,586.06682,1.887,586.7576,44.24,4422.59,2025-09-12 12:30:00-04:00,586.7632,TIME,-1.3141,1.0,-2.3141,-0.000523,False,all
203,QQQ,C,SHORT,2025-09-15 09:30:00-04:00,589.05,0.7343490888606931,2025-09-15 09:45:00-04:00,588.855425,1.8766,589.5898,44.2,4419.28,2025-09-15 09:45:00-04:00,589.8846,SL,-1.9313,1.0,-2.9313,-0.000663,False,all
204,QQQ,C,SHORT,2025-09-15 10:00:00-04:00,590.12,0.7710458980482563,2025-09-15 10:15:00-04:00,589.7949550000001,1.872,590.566,44.16,4415.35,2025-09-15 11:00:00-04:00,590.8613,SL,-1.9962,1.0,-2.9962,-0.000679,False,all
205,QQQ,C,LONG,2025-09-25 09:30:00-04:00,588.75,1.2632422565328913,2025-09-25 09:45:00-04:00,588.87429,1.8732,587.611,44.12,4411.35,2025-09-25 11:00:00-04:00,593.688,TIME,9.0171,1.0,8.0171,0.001817,True,all
206,QQQ,C,LONG,2025-09-30 09:30:00-04:00,597.84,0.8618510980637514,2025-09-30 09:45:00-04:00,598.0938974999999,1.8473,597.232,44.19,4418.37,2025-09-30 09:45:00-04:00,596.9334,SL,-2.1437,1.0,-3.1437,-0.000712,False,all
207,QQQ,C,LONG,2025-10-09 10:30:00-04:00,608.41,0.7643351767669738,2025-10-09 10:45:00-04:00,608.7292124999999,1.8133,607.9649,44.15,4414.22,2025-10-09 12:00:00-04:00,609.675,TIME,1.715,1.0,0.715,0.000162,True,all
208,QQQ,C,LONG,2025-10-10 11:00:00-04:00,605.38,1.482172129603665,2025-10-10 11:15:00-04:00,605.6126549999999,1.8225,604.1305,44.15,4413.94,2025-10-10 11:15:00-04:00,603.8284,SL,-3.2518,1.0,-4.2518,-0.000963,False,all
209,QQQ,C,SHORT,2025-10-24 09:30:00-04:00,616.94,1.3706668085480957,2025-10-24 09:45:00-04:00,616.9113900000001,1.787,618.2821,44.1,4408.69,2025-10-24 11:00:00-04:00,617.1634,TIME,-0.4504,1.0,-1.4504,-0.000329,False,all
210,QQQ,C,SHORT,2025-10-27 09:30:00-04:00,625.04,1.3034056310615507,2025-10-27 09:45:00-04:00,624.7574650000001,1.7636,626.0609,44.07,4406.24,2025-10-27 10:30:00-04:00,626.3739,SL,-2.8507,1.0,-3.8507,-0.000874,False,all
211,QQQ,C,LONG,2025-10-30 09:30:00-04:00,628.66,2.0355865784149194,2025-10-30 09:45:00-04:00,628.9493175,1.7499,626.9137,44.02,4401.38,2025-10-30 11:00:00-04:00,630.5196,TIME,2.7478,1.0,1.7478,0.000397,True,all
212,QQQ,C,LONG,2025-11-04 09:45:00-05:00,626.59,1.8552581468193223,2025-11-04 10:00:00-05:00,626.95332,1.7558,625.0981,44.03,4402.13,2025-11-04 10:45:00-05:00,624.7855,SL,-3.8062,1.0,-4.8062,-0.001092,False,all
213,QQQ,C,LONG,2025-11-13 09:45:00-05:00,615.235,1.762919189880632,2025-11-13 10:00:00-05:00,615.6026474999999,1.7858,613.8397,43.97,4396.33,2025-11-13 10:30:00-05:00,613.5328,SL,-3.6963,1.0,-4.6963,-0.001068,False,all
214,QQQ,C,LONG,2025-11-13 10:45:00-05:00,612.35,2.005628774005129,2025-11-13 11:00:00-05:00,612.4810875,1.7926,610.4755,43.92,4390.63,2025-11-13 11:15:00-05:00,610.1702,SL,-4.1424,1.0,-5.1424,-0.001171,False,all
215,QQQ,C,SHORT,2025-11-14 11:15:00-05:00,612.04,2.6406389768534244,2025-11-14 11:30:00-05:00,611.863915,1.7919,614.5046,43.85,4384.49,2025-11-14 12:45:00-05:00,611.5106,TIME,0.6331,1.0,-0.3669,-8.4e-05,False,all
216,QQQ,C,SHORT,2025-11-19 09:45:00-05:00,603.85,2.6186271285729847,2025-11-19 10:00:00-05:00,603.827935,1.8151,606.4466,43.84,4383.12,2025-11-19 11:00:00-05:00,599.7097,BB_MID,7.4752,1.0,6.4752,0.001477,True,all
217,QQQ,C,SHORT,2025-11-24 10:00:00-05:00,600.45,3.1345580063069733,2025-11-24 10:15:00-05:00,600.1447775,1.8286,603.2793,43.9,4388.6,2025-11-24 11:00:00-05:00,603.581,SL,-6.2833,1.0,-7.2833,-0.00166,False,all
218,QQQ,C,SHORT,2025-11-28 10:00:00-05:00,616.6,1.2059226204974098,2025-11-28 10:15:00-05:00,616.39165,1.777,617.5976,43.81,4380.31,2025-11-28 11:00:00-05:00,617.9064,SL,-2.6917,1.0,-3.6917,-0.000843,False,all
219,QQQ,C,LONG,2025-12-01 09:30:00-05:00,613.34,1.267207704211702,2025-12-01 09:45:00-05:00,613.7267099999999,1.7828,612.4595,43.77,4375.62,2025-12-01 10:45:00-05:00,617.1813,BB_MID,6.1588,1.0,5.1588,0.001179,True,all
220,QQQ,C,SHORT,2025-12-02 09:30:00-05:00,621.855,1.3619374751742386,2025-12-02 09:45:00-05:00,621.6590150000001,1.7617,623.021,43.81,4379.78,2025-12-02 10:00:00-05:00,623.3325,SL,-2.9482,1.0,-3.9482,-0.000901,False,all
221,QQQ,C,LONG,2025-12-12 10:00:00-05:00,619.16,1.6823957037332293,2025-12-12 10:15:00-05:00,619.40955,1.7661,617.7272,43.76,4374.83,2025-12-12 10:15:00-05:00,617.4183,SL,-3.5168,1.0,-4.5168,-0.001032,False,all
222,QQQ,C,LONG,2025-12-12 10:30:00-05:00,617.77,1.7980605812801844,2025-12-12 10:45:00-05:00,618.309,1.767,616.5109,43.7,4369.31,2025-12-12 10:45:00-05:00,616.2027,SL,-3.722,1.0,-4.722,-0.001081,False,all
223,QQQ,C,SHORT,2025-12-18 09:30:00-05:00,607.83,2.098122204918158,2025-12-18 09:45:00-05:00,607.8259350000001,1.7952,609.9241,43.65,4363.59,2025-12-18 09:45:00-05:00,610.229,SL,-4.3139,1.0,-5.3139,-0.001218,False,all
224,QQQ,C,SHORT,2025-12-18 10:15:00-05:00,610.81,2.327709360133092,2025-12-18 10:30:00-05:00,610.604545,1.7844,612.9323,43.58,4357.28,2025-12-18 11:45:00-05:00,612.7162,TIME,-3.7681,1.0,-4.7681,-0.001094,False,all
225,QQQ,C,SHORT,2025-12-19 09:30:00-05:00,616.28,2.0587206010642936,2025-12-19 09:45:00-05:00,616.1217849999999,1.7661,618.1805,43.53,4351.51,2025-12-19 11:00:00-05:00,616.288,TIME,-0.2935,1.0,-1.2935,-0.000297,False,all
